xmin,ymin,xmax,ymax,Object,label,below_object,below_dist,below_obj_index,side_object,side_length,side_obj_index,revised_distances_vert,revised_distances_hori
289.0,293.0,350.0,306.0,"4,400.00",positions,OCT,1.0,17,,0.0,-1,1.0,0.0
233.0,306.0,289.0,315.0,NDv,positions,4.400.00,7.5,22,4.400.00,58.5,20,7.5,58.5
289.0,305.0,350.0,314.0,4.400.00,positions,NDv,1.0,19,,0.0,-1,1.0,0.0
233.0,314.0,289.0,324.0,DCC,positions,14.200.00,9.5,24,4.400.00,58.5,22,9.5,58.5
289.0,313.0,350.0,323.0,4.400.00,positions,DCC,1.0,21,,0.0,-1,1.0,0.0
233.0,323.0,290.0,336.0,OUARTIR       4,positions,32.000.00,15.5,26,14.200.00,58.5,24,15.5,58.5
289.0,322.0,351.0,335.0,14.200.00,positions,OUARTIR       4,1.0,23,,0.0,-1,1.0,0.0
234.0,335.0,290.0,357.0,TOTAL,positions,34.453.00,18.0,28,32.000.00,58.5,26,18.0,58.5
290.0,334.0,351.0,356.0,32.000.00,positions,TOTAL,1.0,25,,0.0,-1,1.0,0.0
234.0,356.0,290.0,374.0,MAH       IMS,positions,"34,454.00",14.0,30,34.453.00,58.5,28,14.0,58.5
290.0,355.0,351.0,373.0,34.453.00,positions,MAH       IMS,1.0,27,,0.0,-1,1.0,0.0
234.0,373.0,291.0,387.0,OUARTIR       1,positions,34.445       00,11.5,32,"34,454.00",58.5,30,11.5,58.5
290.0,372.0,352.0,386.0,"34,454.00",positions,OUARTIR       1,1.0,29,,0.0,-1,1.0,0.0
235.0,386.0,291.0,399.0,APR,positions,34.4SS.00,9.0,34,34.445       00,58.5,32,9.0,58.5
291.0,385.0,352.0,398.0,34.445       00,positions,APR,1.0,31,,0.0,-1,1.0,0.0
235.0,398.0,291.0,407.0,MAY,positions,39.4SS.OO,7.5,36,34.4SS.00,58.5,34,7.5,58.5
291.0,397.0,352.0,406.0,34.4SS.00,positions,MAY,1.0,33,,0.0,-1,1.0,0.0
235.0,406.0,291.0,416.0,sXM,positions,"114,345.OO",9.5,38,39.4SS.OO,58.5,36,9.5,58.5
291.0,405.0,352.0,415.0,39.4SS.OO,positions,sXM,1.0,35,,0.0,-1,1.0,0.0
235.0,415.0,291.0,428.0,QUARTER       2,positions,34.454.00,11.0,40,"114,345.OO",58.5,38,11.0,58.5
291.0,414.0,352.0,427.0,"114,345.OO",positions,QUARTER       2,1.0,37,,0.0,-1,1.0,0.0
235.0,427.0,291.0,440.0,JUL,positions,S4.446.CO,9.5,42,34.454.00,58.5,40,9.5,58.5
291.0,426.0,352.0,439.0,34.454.00,positions,JUL,1.0,39,,0.0,-1,1.0,0.0
235.0,439.0,292.0,449.0,Aua,positions,34.4SS.CO,7.5,44,S4.446.CO,58.5,42,7.5,58.5
291.0,438.0,353.0,448.0,S4.446.CO,positions,Aua,1.0,41,,0.0,-1,1.0,0.0
236.0,448.0,292.0,457.0,Sl>,positions,114.3CS.00,9.0,46,34.4SS.CO,58.5,44,9.0,58.5
292.0,447.0,353.0,456.0,34.4SS.CO,positions,Sl>,1.0,43,,0.0,-1,1.0,0.0
236.0,456.0,292.0,469.0,OUARTIR       3,positions,39.4       SB.       00,11.0,48,114.3CS.00,58.5,46,11.0,58.5
292.0,455.0,353.0,468.0,114.3CS.00,positions,OUARTIR       3,1.0,45,,0.0,-1,1.0,0.0
236.0,468.0,292.0,481.0,occ,positions,39.4BB.OO,11.5,50,39.4       SB.       00,58.5,48,11.5,58.5
292.0,467.0,353.0,480.0,39.4       SB.       00,positions,occ,1.0,47,,0.0,-1,1.0,0.0
236.0,480.0,292.0,494.0,QUARTER       4,positions,314.440.00,15.5,52,39.4BB.OO,58.5,50,15.5,58.5
292.0,479.0,353.0,493.0,39.4BB.OO,positions,QUARTER       4,1.0,49,,0.0,-1,1.0,0.0
236.0,493.0,293.0,514.0,TOTAL,positions,"9,400.00",17.0,54,314.440.00,58.5,52,17.0,58.5
292.0,492.0,354.0,513.0,314.440.00,positions,TOTAL,1.0,51,,0.0,-1,1.0,0.0
237.0,513.0,293.0,530.0,HAR       IMS,positions,4.400.00,13.5,56,"9,400.00",58.5,54,13.5,58.5
293.0,512.0,354.0,529.0,"9,400.00",positions,HAR       IMS,1.0,53,,0.0,-1,1.0,0.0
237.0,529.0,293.0,543.0,QUARTER       \,positions,4.400.00,12.0,58,4.400.00,58.5,56,12.0,58.5
293.0,528.0,354.0,542.0,4.400.00,positions,QUARTER       \,1.0,55,,0.0,-1,1.0,0.0
237.0,542.0,293.0,556.0,APR,positions,4.400.00,9.5,60,4.400.00,58.5,58,9.5,58.5
293.0,541.0,354.0,555.0,4.400.00,positions,APR,1.0,57,,0.0,-1,1.0,0.0
237.0,555.0,294.0,564.0,MAY,positions,4.400.00,7.0,62,4.400.00,58.5,60,7.0,58.5
293.0,554.0,355.0,563.0,4.400.00,positions,MAY,1.0,59,,0.0,-1,1.0,0.0
238.0,563.0,294.0,572.0,tXM,positions,24.400.00,9.5,64,4.400.00,58.5,62,9.5,58.5
294.0,562.0,355.0,571.0,4.400.00,positions,tXM,1.0,61,,0.0,-1,1.0,0.0
238.0,571.0,294.0,585.0,QUARTER       2,positions,4.400.00,12.0,66,24.400.00,58.5,64,12.0,58.5
294.0,570.0,355.0,584.0,24.400.00,positions,QUARTER       2,1.0,63,,0.0,-1,1.0,0.0
238.0,584.0,294.0,598.0,UUL,positions,"9,400.00",9.5,68,4.400.00,58.5,66,9.5,58.5
294.0,583.0,355.0,597.0,4.400.00,positions,UUL,1.0,65,,0.0,-1,1.0,0.0
238.0,597.0,294.0,606.0,AUO,positions,4.400.00,7.0,70,"9,400.00",58.5,68,7.0,58.5
294.0,596.0,355.0,605.0,"9,400.00",positions,AUO,1.0,67,,0.0,-1,1.0,0.0
238.0,605.0,294.0,614.0,SIP,positions,24.400.00,9.5,72,4.400.00,58.5,70,9.5,58.5
294.0,604.0,355.0,613.0,4.400.00,positions,SIP,1.0,69,,0.0,-1,1.0,0.0
238.0,613.0,295.0,627.0,OUARTCR       3,positions,4.400.00,11.5,74,24.400.00,58.5,72,11.5,58.5
294.0,612.0,356.0,626.0,24.400.00,positions,OUARTCR       3,1.0,71,,0.0,-1,1.0,0.0
239.0,626.0,295.0,639.0,DCC,positions,9.4C0.00,11.0,76,4.400.00,58.5,74,11.0,58.5
295.0,625.0,356.0,638.0,4.400.00,positions,DCC,1.0,73,,0.0,-1,1.0,0.0
239.0,638.0,295.0,651.0,QUARTER       4,positions,74.5CO.OO,15.0,78,9.4C0.00,58.5,76,15.0,58.5
295.0,637.0,356.0,650.0,9.4C0.00,positions,QUARTER       4,1.0,75,,0.0,-1,1.0,0.0
239.0,650.0,295.0,671.0,TOTAL,positions,12.400.00,17.0,80,74.5CO.OO,58.5,78,17.0,58.5
295.0,649.0,356.0,670.0,74.5CO.OO,positions,TOTAL,1.0,77,,0.0,-1,1.0,0.0
239.0,670.0,296.0,687.0,MAR       1095,positions,•2.400.00,13.5,82,12.400.00,58.5,80,13.5,58.5
295.0,669.0,357.0,686.0,12.400.00,positions,MAR       1095,1.0,79,,0.0,-1,1.0,0.0
240.0,686.0,296.0,700.0,QUARTIR       1,positions,12.400.00,11.5,84,•2.400.00,58.5,82,11.5,58.5
296.0,685.0,357.0,699.0,•2.400.00,positions,QUARTIR       1,1.0,81,,0.0,-1,1.0,0.0
240.0,699.0,296.0,712.0,APR,positions,"12,400.00",9.0,86,12.400.00,58.5,84,9.0,58.5
296.0,698.0,357.0,711.0,12.400.00,positions,APR,1.0,83,,0.0,-1,1.0,0.0
240.0,711.0,296.0,720.0,MAY,positions,12.400.00,7.0,88,"12,400.00",58.5,86,7.0,58.5
296.0,710.0,357.0,719.0,"12,400.00",positions,MAY,1.0,85,,0.0,-1,1.0,0.0
240.0,719.0,296.0,728.0,JtBJ,positions,,0.0,-1,12.400.00,58.5,88,0.0,58.5
296.0,718.0,357.0,727.0,12.400.00,positions,JtBJ,1.0,87,,0.0,-1,1.0,0.0
380.0,237.0,416.0,254.0,EST       AMT          CHANGE,positions,,0.0,-1,,0.0,-1,0.0,0.0
49.0,784.0,135.0,793.0,FORM       %>01»       MV       M-I4-,other,,0.0,-1,,0.0,-1,0.0,0.0
