xmin,ymin,xmax,ymax,Object,label,below_object,below_dist,below_obj_index,side_object,side_length,side_obj_index,revised_distances_vert,revised_distances_hori
541.0,374.0,637.0,485.0,"51,400.00",positions,TRUE,0.5,20,,0.0,-1,0.5,0.0
82.0,488.0,327.0,502.0,CLASS       OF       AD       NATIOhAL       OISPLAY,total,"IF       >PAID       BY       02/20/e5       DEDUCT       2Z       CASH       DISCOUNT          OF       S       873.80       AND       REMIT       $       42,816.20",98.0,26,TOTAL       CHARGES          LESS       AGENCY       COMM          NET       AMOUNT       DUE,238.0,24,-1.0,238.0
30.0,527.0,57.0,650.0,rr.          w*          □          □,other,,0.0,-1,77       1       L3561       L2025       50       *       0410224       01       030195          It       t       4       •       t       13       14—14       17       M       332(37       *31,182.0,27,0.0,182.0
375.0,487.0,510.0,525.0,TOTAL       CHARGES          LESS       AGENCY       COMM          NET       AMOUNT       DUE,total,"IF       >PAID       BY       02/20/e5       DEDUCT       2Z       CASH       DISCOUNT          OF       S       873.80       AND       REMIT       $       42,816.20",87.0,26,$       51.400.00          7.710.00          S       43.6S0.00,138.5,25,87.0,138.5
534.0,486.0,628.0,523.0,$       51.400.00          7.710.00          S       43.6S0.00,total,,0.0,-1,,0.0,-1,0.0,0.0
84.0,578.0,430.0,608.0,"IF       >PAID       BY       02/20/e5       DEDUCT       2Z       CASH       DISCOUNT          OF       S       873.80       AND       REMIT       $       42,816.20",other,77       1       L3561       L2025       50       *       0410224       01       030195          It       t       4       •       t       13       14—14       17       M       332(37       *31,38.5,27,,0.0,-1,38.5,0.0
67.0,618.0,384.0,645.0,77       1       L3561       L2025       50       *       0410224       01       030195          It       t       4       •       t       13       14—14       17       M       332(37       *31,other,p£J>,50.5,30,•n       73-,290.5,28,50.5,290.5
501.0,631.0,531.0,640.0,•n       73-,other,,0.0,-1,,0.0,-1,0.0,0.0
96.0,671.0,160.0,695.0,MAGAZINE,other,BRAND,21.0,31,p£J>,84.5,30,21.0,84.5
160.0,670.0,265.0,694.0,p£J>,other,MAGAZINE,1.0,29,,0.0,-1,1.0,0.0
96.0,694.0,160.0,714.0,BRAND,other,3-1-       S’,17.5,33,,0.0,-1,17.5,0.0
96.0,713.0,160.0,732.0,ISSUE,other,INSERTION,18.5,34,3-1-       S’,84.5,33,18.5,84.5
160.0,712.0,265.0,731.0,3-1-       S’,other,ISSUE,1.0,32,,0.0,-1,1.0,0.0
96.0,731.0,160.0,751.0,INSERTION,other,ESTIMATE,19.5,35,,0.0,-1,19.5,0.0
96.0,750.0,160.0,771.0,ESTIMATE,other,SoZolion       i,18.0,37,,0.0,-1,18.0,0.0
96.0,770.0,161.0,789.0,IMV       HO,other,"INY       OATE          *jr.3ii.ir       ""          PA3          OMI",39.0,38,SoZolion       i,84.5,37,39.0,84.5
160.0,769.0,266.0,788.0,SoZolion       i,other,IMV       HO,1.0,36,►          -0          2       I       !          U          •P       .          “       I,453.0,41,1.0,453.0
97.0,788.0,161.0,849.0,"INY       OATE          *jr.3ii.ir       ""          PA3          OMI",other,CHECK       #,41.5,39,►          -0          2       I       !          U          •P       .          “       I,537.0,41,41.5,-1.0
97.0,848.0,161.0,872.0,CHECK       #,other,,0.0,-1,►          -0          2       I       !          U          •P       .          “       I,537.0,41,0.0,-1.0
661.0,198.0,692.0,325.0,r          f          i,other,►          -0          2       I       !          U          •P       .          “       I,576.0,41,,0.0,-1,576.0,0.0
643.0,777.0,689.0,898.0,►          -0          2       I       !          U          •P       .          “       I,other,,0.0,-1,,0.0,-1,0.0,0.0
