xmin,ymin,xmax,ymax,Object,label,below_object,below_dist,below_obj_index,side_object,side_length,side_obj_index,revised_distances_vert,revised_distances_hori
511.0,575.0,587.0,592.0,"$20,275.00",positions,"3,637.34",41.0,18,,0.0,-1,41.0,0.0
50.0,607.0,489.0,645.0,"SfKVICB       REIAIH)       EXPOSES:       Typo,       Stats,       fcibdown,          Art       Supplies",positions,25.00,30.0,20,"3,637.34",284.0,18,30.0,284.0
489.0,607.0,618.0,642.0,"3,637.34",positions,"SfKVICB       REIAIH)       EXPOSES:       Typo,       Stats,       fcibdown,          Art       Supplies",1.5,17,,0.0,-1,1.5,0.0
50.0,642.0,489.0,673.0,EXPEDITING       (at       COSt),positions,66.37,27.0,22,25.00,284.0,20,27.0,284.0
489.0,642.0,618.0,670.0,25.00,positions,EXPEDITING       (at       COSt),1.5,19,,0.0,-1,1.5,0.0
50.0,670.0,489.0,702.0,PICNE       (at       cost)          |,positions,"7,645.00",63.0,24,66.37,284.0,22,63.0,284.0
489.0,670.0,618.0,699.0,66.37,positions,PICNE       (at       cost)          |,1.5,21,,0.0,-1,1.5,0.0
50.0,699.0,490.0,802.0,TPAVEI/PER       DUM       (at       cost),other,"$26,648.71",80.0,26,"7,645.00",284.0,24,80.0,284.0
489.0,699.0,619.0,799.0,"7,645.00",other,TPAVEI/PER       DUM       (at       cost),1.5,23,,0.0,-1,1.5,0.0
51.0,799.0,490.0,865.0,TOTAi       AMOUNT       DUE       '       •          •       ',total,"rUAII       BOUT       TO.       M3       W5RUANN       QBOVT,       f.O.       BOA       U444       M.       Bt       tODU,       MO.       *)1H          TWM*       NTT       170N       fcfCDTT          wttsot       Armvrn       month       chapco       on       w       r»vt       account*",66.5,27,"$26,648.71",284.0,26,66.5,284.0
490.0,799.0,619.0,862.0,"$26,648.71",total,TOTAi       AMOUNT       DUE       '       •          •       ',1.5,25,16C0S,102.5,28,1.5,102.5
51.0,862.0,619.0,935.0,"rUAII       BOUT       TO.       M3       W5RUANN       QBOVT,       f.O.       BOA       U444       M.       Bt       tODU,       MO.       *)1H          TWM*       NTT       170N       fcfCDTT          wttsot       Armvrn       month       chapco       on       w       r»vt       account*",other,,0.0,-1,16C0S,322.0,28,0.0,-1.0
649.0,827.0,665.0,910.0,16C0S,other,,0.0,-1,,0.0,-1,0.0,0.0
