xmin,ymin,xmax,ymax,Object,label,below_object,below_dist,below_obj_index,side_object,side_length,side_obj_index,revised_distances_vert,revised_distances_hori
59.0,592.0,246.0,605.0,TOTAL       EXPCNSCS       PAID       BY       EMPLOYEE,total,AMOUNT       OUE       EMPLOYEE,38.0,79,OTHER       COOES,137.0,74,38.0,137.0
251.0,592.0,328.0,604.0,OTHER       COOES,total,EXPENSES       CHARGED       TO       COMPANY       (Attach       copies       of       tickots       or       Involcos),81.0,82,GA.       COOES,130.0,75,81.0,130.0
391.0,591.0,448.0,603.0,GA.       COOES,total,EXPENSES       CHARGED       TO       COMPANY       (Attach       copies       of       tickots       or       Involcos),82.0,82,04       88       0000       9070       867,133.5,76,-1.0,133.5
491.0,591.0,615.0,605.0,04       88       0000       9070       867,total,EXPENSES       CHARGED       TO       COMPANY       (Attach       copies       of       tickots       or       Involcos),81.0,82,334.78,135.5,77,81.0,135.5
668.0,590.0,709.0,603.0,334.78,total,2,20.0,78,,0.0,-1,20.0,0.0
703.0,609.0,712.0,624.0,2,total,334.78,17.0,80,,0.0,-1,17.0,0.0
59.0,630.0,183.0,643.0,AMOUNT       OUE       EMPLOYEE,total,AMOUNT       DUE       COMPANY,22.0,81,334.78,561.0,80,22.0,561.0
656.0,626.0,708.0,641.0,334.78,total,Cornments(Noto       If       Company       aircraft),60.5,91,,0.0,-1,-1.0,0.0
55.0,652.0,179.0,665.0,AMOUNT       DUE       COMPANY,total,Departure       Dato,36.5,85,,0.0,-1,36.5,0.0
195.0,670.0,633.0,688.0,EXPENSES       CHARGED       TO       COMPANY       (Attach       copies       of       tickots       or       Involcos),other,Cornments(Noto       If       Company       aircraft),15.0,91,,0.0,-1,15.0,0.0
62.0,692.0,75.0,772.0,A          I          R          L          t          N          E,other,Other       •       Give       Details          •3       taxi       rides,66.5,92,C          H          A          R          G          E          S,17.5,84,66.5,17.5
79.0,692.0,93.0,772.0,C          H          A          R          G          E          S,other,Other       •       Give       Details          •3       taxi       rides,66.5,92,OKm,55.0,86,66.5,55.0
107.0,689.0,184.0,701.0,Departure       Dato,other,OKm,11.5,86,Origin,121.5,88,11.5,-1.0
125.0,701.0,157.0,712.0,OKm,other,Other       •       Give       Details          •3       taxi       rides,92.0,92,97       Greensboro.NC,80.5,87,-1.0,80.5
158.0,699.0,285.0,715.0,97       Greensboro.NC,other,Approval       Authortty       Name       (Print       or       Type)          Thomas       C.       Griscom,177.0,94,Origin,45.5,88,177.0,45.5
246.0,689.0,288.0,706.0,Origin,other,97       Greensboro.NC,9.5,87,Peat       I       nation,130.5,89,9.5,130.5
368.0,687.0,427.0,714.0,Peat       I       nation,other,Approval       Authortty       Name       (Print       or       Type)          Thomas       C.       Griscom,183.5,94,EXPENSES       CHARGED       TO       COMPANY       (Attach       copies       of       tickots       or       Involcos),16.5,82,-1.0,16.5
465.0,698.0,510.0,712.0,$481760,other,,0.0,-1,Cornments(Noto       If       Company       aircraft),92.5,91,0.0,92.5
491.0,686.0,669.0,702.0,Cornments(Noto       If       Company       aircraft),other,$481760,11.0,90,,0.0,-1,11.0,0.0
59.0,785.0,147.0,812.0,Other       •       Give       Details          •3       taxi       rides,other,,0.0,-1,*-*          co          K)          U>          to          CO,571.5,93,0.0,571.5
665.0,725.0,684.0,806.0,*-*          co          K)          U>          to          CO,other,,0.0,-1,,0.0,-1,0.0,0.0
271.0,865.0,452.0,903.0,Approval       Authortty       Name       (Print       or       Type)          Thomas       C.       Griscom,other,,0.0,-1,,0.0,-1,0.0,0.0
