xmin,ymin,xmax,ymax,Object,label,below_object,below_dist,below_obj_index,side_object,side_length,side_obj_index,revised_distances_vert,revised_distances_hori
127.0,367.0,531.0,609.0,"Labor,       equipment,       and       miscellaneous       material       to          replace       designated       valves       on       machine       chest       dis          charge       pumps,       RBW       pump,       and       evaporator       system       stati       n          and       to       repair       Yankee       thermocompressor.          Pipefitter       Foreman          Straight       time       -       40       hrs.       X       $30.43       -          Time       and       one       half       -       6       hrs.       X       $39.27       -          Doubletime       -       13       hrs.       X       $54.48       -          Pipefitter       Journeymen          Straight       time       -       172.50       hrs.       X       $28.78       =          Time       and       one       half       -       27       hrs.       X       $37.14       -          Doubletime       -       22       hrs.       X       $51.53       «",positions,Total       Labor       -,157.5,18,"$4,964.55          1,002.78          1,133.66          $7,100.99",245.5,26,157.5,245.5
127.0,639.0,231.0,652.0,Total       Labor       -,positions,Material,44.5,19,"$9,262.05",499.5,29,44.5,499.5
126.0,684.0,193.0,696.0,Material,positions,$141.91       X       10%       -,30.0,20,,0.0,-1,30.0,0.0
127.0,713.0,245.0,727.0,$141.91       X       10%       -,positions,Total       Material       -,29.0,21,$156.10,395.0,27,29.0,395.0
126.0,743.0,252.0,755.0,Total       Material       -,positions,£       L       .       T*,122.5,23,156.10,501.0,30,122.5,501.0
267.0,817.0,439.0,830.0,TOTAL       DUE       THIS       INVOICE,total,,0.0,-1,2037023778,190.5,28,0.0,190.5
124.0,862.0,208.0,881.0,£       L       .       T*,other,,0.0,-1,,0.0,-1,0.0,0.0
582.0,307.0,672.0,323.0,PO#       P075756,other,"$1,217.20          235.62          708.24          $2,161.06",189.0,25,,0.0,-1,189.0,0.0
538.0,473.0,612.0,535.0,"$1,217.20          235.62          708.24          $2,161.06",positions,"$4,964.55          1,002.78          1,133.66          $7,100.99",90.5,26,,0.0,-1,90.5,0.0
537.0,564.0,612.0,625.0,"$4,964.55          1,002.78          1,133.66          $7,100.99",positions,$156.10,126.5,27,,0.0,-1,126.5,0.0
551.0,714.0,611.0,728.0,$156.10,positions,2037023778,113.0,28,,0.0,-1,113.0,0.0
495.0,825.0,592.0,843.0,2037023778,total,,0.0,-1,"$9,418.15",134.0,31,0.0,134.0
641.0,639.0,716.0,655.0,"$9,262.05",positions,156.10,104.5,30,,0.0,-1,104.5,0.0
664.0,745.0,716.0,758.0,156.10,positions,"$9,418.15",73.5,31,,0.0,-1,73.5,0.0
640.0,817.0,715.0,833.0,"$9,418.15",total,,0.0,-1,,0.0,-1,0.0,0.0
