xmin,ymin,xmax,ymax,Object,label,below_object,below_dist,below_obj_index,side_object,side_length,side_obj_index,revised_distances_vert,revised_distances_hori
21.0,690.0,313.0,719.0,TOTAL       CIUH       PRINTING,positions,50       ClTHER-Stlietxm„,28.5,36,24349.92,200.5,34,28.5,200.5
313.0,690.0,422.0,719.0,24349.92,positions,50       ClTHER-Stlietxm„,28.5,36,24349.92,361.0,35,28.5,361.0
684.0,690.0,773.0,719.0,24349.92,positions,2312.24,59.5,39,,0.0,-1,59.5,0.0
21.0,719.0,313.0,747.0,50       ClTHER-Stlietxm„,positions,33895          MACNAUGHTON       LITHOGRAPH       CO.INC.,31.0,37,,0.0,-1,31.0,0.0
21.0,747.0,313.0,781.0,33895          MACNAUGHTON       LITHOGRAPH       CO.INC.,positions,TOTAL.       OTHER       SHIPPING,31.5,40,2312.24,200.5,38,31.5,200.5
313.0,747.0,422.0,781.0,2312.24,positions,TOTAL.       OTHER       SHIPPING,31.5,40,2312.24,361.0,39,31.5,361.0
684.0,747.0,773.0,781.0,2312.24,positions,2312.24,31.5,42,,0.0,-1,31.5,0.0
21.0,781.0,313.0,810.0,TOTAL.       OTHER       SHIPPING,positions,EXPLANATION       .ClE-lAX          64       6.5*/       CALIFORNIA          70       6.5y.       WASI       i       INOT       ON,40.0,43,2312.24,200.5,41,40.0,200.5
313.0,781.0,422.0,810.0,2312.24,positions,EXPLANATION       .ClE-lAX          64       6.5*/       CALIFORNIA          70       6.5y.       WASI       i       INOT       ON,40.0,43,2312.24,361.0,42,40.0,361.0
684.0,781.0,773.0,810.0,2312.24,positions,27533.05,85.0,47,,0.0,-1,85.0,0.0
21.0,810.0,313.0,861.0,EXPLANATION       .ClE-lAX          64       6.5*/       CALIFORNIA          70       6.5y.       WASI       i       INOT       ON,positions,IQT.AL.       .CHARGES,45.0,44,,0.0,-1,45.0,0.0
21.0,861.0,313.0,900.0,IQT.AL.       .CHARGES,positions,TOTAL.       DUE       23APRS7,41.5,48,26714.66,200.5,45,41.5,200.5
313.0,861.0,422.0,900.0,26714.66,positions,TOTAL.       DUE       23APRS7,41.5,48,818.39,223.5,46,41.5,223.5
532.0,861.0,650.0,900.0,818.39,positions,818.39          PAY,41.5,50,27533.05,137.5,47,41.5,137.5
684.0,861.0,773.0,900.0,27533.05,positions,27533.05          THIS       AMOUN',41.5,51,,0.0,-1,41.5,0.0
21.0,900.0,313.0,944.0,TOTAL.       DUE       23APRS7,total,,0.0,-1,26714.66,200.5,49,0.0,200.5
313.0,900.0,422.0,944.0,26714.66,total,ORIGINAL,61.5,53,818.39          PAY,223.5,50,61.5,223.5
532.0,900.0,650.0,944.0,818.39          PAY,total,1,37.5,52,27533.05          THIS       AMOUN',120.5,51,37.5,120.5
650.0,900.0,773.0,944.0,27533.05          THIS       AMOUN',total,1,37.5,52,,0.0,-1,37.5,0.0
650.0,944.0,773.0,975.0,1,total,,0.0,-1,,0.0,-1,0.0,0.0
381.0,978.0,433.0,989.0,ORIGINAL,other,,0.0,-1,,0.0,-1,0.0,0.0
