xmin,ymin,xmax,ymax,Object,label,below_object,below_dist,below_obj_index,side_object,side_length,side_obj_index,revised_distances_vert,revised_distances_hori
334.0,368.0,430.0,377.0,DESCRIPTION,positions,"CARLTON       Two-Sheet       Station       Posters          46""       x       60""          Posters       are       printed       2       colors       (red,       black)          on       70if       coated       outdoor       stock.",63.0,30,PRICE,259.5,27,63.0,259.5
624.0,369.0,659.0,378.0,PRICE,positions,$5.25       each,36.5,39,,0.0,-1,36.5,0.0
36.0,400.0,67.0,413.0,540,positions,SALES       TAX       NOT       TO       BE       CHARGED       —       SEE       CXJH,395.0,36,"CARLTON       Two-Sheet       Station       Posters          46""       x       60""          Posters       are       printed       2       colors       (red,       black)          on       70if       coated       outdoor       stock.",312.5,30,395.0,312.5
2.0,787.0,50.0,823.0,•=,other,Pease       contact       v       •       Puleo          on       any       questions       regarding       this       Purchase       Order.,37.0,41,SALES       TAX       NOT       TO       BE       CHARGED       —       SEE       CXJH,125.0,36,37.0,125.0
187.0,402.0,541.0,469.0,"CARLTON       Two-Sheet       Station       Posters          46""       x       60""          Posters       are       printed       2       colors       (red,       black)          on       70if       coated       outdoor       stock.",positions,"COPY       TOR       7DENT       T       FIGATT       ON:          ""Today,       If       You       Smoke       Please       Try       CARLTON",69.5,31,$5.25       each,279.0,39,69.5,279.0
187.0,483.0,523.0,527.0,"COPY       TOR       7DENT       T       FIGATT       ON:          ""Today,       If       You       Smoke       Please       Try       CARLTON",positions,tl,11.5,32,,0.0,-1,11.5,0.0
522.0,513.0,534.0,520.0,tl,positions,"Warning       Statement       ""D""       to       read:       SURGEON          GENERAL'S       WARNING:       Cigarette       smoke          contains       Carbon       Monoxide.          Packing:       Material       to       be       kraft       wrapped.          Overruns       to       be       held       blank.",69.5,33,,0.0,-1,69.5,0.0
186.0,538.0,526.0,634.0,"Warning       Statement       ""D""       to       read:       SURGEON          GENERAL'S       WARNING:       Cigarette       smoke          contains       Carbon       Monoxide.          Packing:       Material       to       be       kraft       wrapped.          Overruns       to       be       held       blank.",positions,Continued       on       next       page,98.0,34,,0.0,-1,98.0,0.0
374.0,676.0,568.0,692.0,Continued       on       next       page,positions,Marketing       Adv.       Expense,96.5,38,,0.0,-1,96.5,0.0
186.0,766.0,318.0,775.0,ACCOUNTING       CHARGE       NO.,positions,□       gxpmttxdn       cornncxie          □       DRPCT       (WYMfiNI       PER       WIT,28.0,37,Marketing       Adv.       Expense,243.0,38,28.0,-1.0
52.0,797.0,250.0,806.0,SALES       TAX       NOT       TO       BE       CHARGED       —       SEE       CXJH,other,Pease       contact       v       •       Puleo          on       any       questions       regarding       this       Purchase       Order.,40.5,41,□       gxpmttxdn       cornncxie          □       DRPCT       (WYMfiNI       PER       WIT,184.0,37,-1.0,184.0
272.0,787.0,398.0,810.0,□       gxpmttxdn       cornncxie          □       DRPCT       (WYMfiNI       PER       WIT,other,By,53.0,42,□       ti       tour       ritca          □       ATTACHED,147.5,40,53.0,147.5
399.0,772.0,591.0,789.0,Marketing       Adv.       Expense,positions,□       ti       tour       ritca          □       ATTACHED,18.0,40,,0.0,-1,18.0,0.0
598.0,402.0,688.0,418.0,$5.25       each,positions,,0.0,-1,,0.0,-1,0.0,0.0
441.0,787.0,524.0,810.0,□       ti       tour       ritca          □       ATTACHED,other,S's'Jr'r.,51.0,43,Marketing       Adv.       Expense,12.5,38,51.0,12.5
9.0,826.0,248.0,858.0,Pease       contact       v       •       Puleo          on       any       questions       regarding       this       Purchase       Order.,other,QUALITY       OF       PRODUCT       IS       ESSENTIAL       TO       CONTINUING       SUCCESS,39.0,44,By,251.5,42,-1.0,251.5
370.0,845.0,390.0,858.0,By,other,QUALITY       OF       PRODUCT       IS       ESSENTIAL       TO       CONTINUING       SUCCESS,29.5,44,S's'Jr'r.,71.0,43,29.5,71.0
424.0,842.0,478.0,857.0,S's'Jr'r.,other,QUALITY       OF       PRODUCT       IS       ESSENTIAL       TO       CONTINUING       SUCCESS,31.5,44,,0.0,-1,-1.0,0.0
154.0,874.0,543.0,888.0,QUALITY       OF       PRODUCT       IS       ESSENTIAL       TO       CONTINUING       SUCCESS,other,,0.0,-1,,0.0,-1,0.0,0.0
