xmin,ymin,xmax,ymax,Object,label,below_object,below_dist,below_obj_index,side_object,side_length,side_obj_index,revised_distances_vert,revised_distances_hori
28.0,576.0,343.0,686.0,000       1       FA          PART/DESC       HANDLING       CHARGE          FOR       ••HILLY*'       PANEL          SUbLiNK       SUBLINE       QUANTITY          00001,positions,"003       30       EA          PART/DEEC       SPANISH       AWNINGS          22       ""BILL       V          8       MAT       LOGO",111.0,45,DELIVERY       DATE          06/16/93,295.0,43,111.0,295.0
456.0,575.0,512.0,587.0,100.00,positions,DELIVERY       DATE          06/16/93,90.0,43,100,214.5,44,90.0,214.5
422.0,658.0,539.0,684.0,DELIVERY       DATE          06/16/93,positions,7S7.50,35.0,46,,0.0,-1,35.0,0.0
683.0,574.0,714.0,586.0,100,positions,"22,?2Z",125.5,47,,0.0,-1,125.5,0.0
29.0,701.0,310.0,783.0,"003       30       EA          PART/DEEC       SPANISH       AWNINGS          22       ""BILL       V          8       MAT       LOGO",positions,Sll&l.l.Nr,63.0,50,7S7.50,316.0,46,63.0,316.0
457.0,700.0,514.0,712.0,7S7.50,positions,SUB-LINE       QUANTITY       DELIVERY       DATE          (CONTINUED       NEXT       PAGE),104.5,51,"22,?2Z",201.5,47,104.5,201.5
659.0,699.0,715.0,712.0,"22,?2Z",positions,r*,36.5,48,,0.0,-1,36.5,0.0
704.0,739.0,719.0,745.0,r*,positions,to          o          CO          w,25.5,49,,0.0,-1,25.5,0.0
687.0,748.0,708.0,787.0,to          o          CO          w,positions,CD          CO          -a          CO,51.5,52,,0.0,-1,51.5,0.0
74.0,799.0,142.0,811.0,Sll&l.l.Nr,positions,By.,83.0,53,SUB-LINE       QUANTITY       DELIVERY       DATE          (CONTINUED       NEXT       PAGE),263.0,51,83.0,263.0
203.0,797.0,539.0,824.0,SUB-LINE       QUANTITY       DELIVERY       DATE          (CONTINUED       NEXT       PAGE),positions,PHILIP       MORRIS       U       S       A.,88.0,54,CD          CO          -a          CO,326.0,52,88.0,326.0
687.0,796.0,707.0,842.0,CD          CO          -a          CO,positions,fr,45.0,55,,0.0,-1,45.0,0.0
68.0,882.0,89.0,894.0,By.,positions,/       TTh£^*,55.5,56,PHILIP       MORRIS       U       S       A.,146.5,54,55.5,146.5
166.0,893.0,284.0,904.0,PHILIP       MORRIS       U       S       A.,supplier,,0.0,-1,,0.0,-1,0.0,0.0
703.0,852.0,720.0,876.0,fr,positions,,0.0,-1,,0.0,-1,0.0,0.0
69.0,933.0,138.0,954.0,/       TTh£^*,other,,0.0,-1,".       >Alil          5       ANY       OH""          lACONSTriTCti",303.5,57,0.0,303.5
364.0,932.0,450.0,952.0,".       >Alil          5       ANY       OH""          lACONSTriTCti",other,,0.0,-1,*S‘c       tu,155.5,58,0.0,155.5
547.0,937.0,578.0,951.0,*S‘c       tu,other,,0.0,-1,,0.0,-1,0.0,0.0
