xmin,ymin,xmax,ymax,Object,label,below_object,below_dist,below_obj_index,side_object,side_length,side_obj_index,revised_distances_vert,revised_distances_hori
461.0,490.0,525.0,509.0,i!,positions,15,214.0,45,S       300.00,64.5,40,214.0,64.5
525.0,490.0,590.0,509.0,S       300.00,positions,nn,213.5,46,S       300.00,68.5,41,213.5,68.5
590.0,490.0,662.0,509.0,S       300.00,positions,nn,213.5,46,,0.0,-1,213.5,0.0
121.0,205.0,187.0,224.0,*°ti       bn**,supplier,CLIENT:,42.5,43,"Center       !or       Aerospace       &       Occupation*!       MfdiciNE          700       CcMiNi       Ave.,       Suite       1       10          Houston,IX       77058-27>5          TiUpkor*:       281-486-8815          Fax       281-486       881       1          E-Wit       jMV@iME8iC0N.C0M",369.5,1,42.5,369.5
160.0,251.0,208.0,263.0,CLIENT:,receiver,Womble       Carlyle       Sandridge       4       Rice          200       West       Second       Street          Post       Office       Drawer       64          Winston-Salem.       NC       27102,35.5,2,,0.0,-1,35.5,0.0
98.0,701.0,339.0,774.0,[total       FOR       MONTH       OF       MAY          Payable       to       life       Science*       Medical       Group.       PA          d.b.a.       Center       for       Aerospace       6       Occupational       Medicine          TIN:       76-0319972,other,,0.0,-1,Signed:,249.5,48,0.0,249.5
508.0,708.0,527.0,719.0,15,total,James       M.       Vanderploeg.       M.D..       M.P.H.,84.0,49,nn,86.5,46,-1.0,86.5
584.0,701.0,624.0,725.0,nn,total,500.00,0.5,47,,0.0,-1,0.5,0.0
623.0,708.0,658.0,719.0,500.00,total,,0.0,-1,,0.0,-1,0.0,0.0
447.0,735.0,489.0,749.0,Signed:,other,James       M.       Vanderploeg.       M.D..       M.P.H.,55.5,49,,0.0,-1,55.5,0.0
449.0,791.0,618.0,804.0,James       M.       Vanderploeg.       M.D..       M.P.H.,other,,0.0,-1,,0.0,-1,0.0,0.0
673.0,831.0,688.0,920.0,52645       0388,other,,0.0,-1,,0.0,-1,0.0,0.0
