xmin,ymin,xmax,ymax,Object,label,below_object,below_dist,below_obj_index,side_object,side_length,side_obj_index,revised_distances_vert,revised_distances_hori
274.0,538.0,352.0,549.0,"5,000.00",positions,01-08,11.5,37,*       36436,96.0,33,11.5,96.0
352.0,538.0,466.0,549.0,*       36436,positions,"5,000.00",11.5,38,01-06,92.5,34,11.5,92.5
466.0,538.0,537.0,549.0,01-06,positions,*       36438,11.5,39,135.45,77.0,35,11.5,77.0
537.0,538.0,620.0,549.0,135.45,positions,01-06,11.5,40,,0.0,-1,11.5,0.0
124.0,549.0,192.0,561.0,35689,positions,35690,12.0,42,01-08,75.0,37,12.0,75.0
192.0,549.0,274.0,561.0,01-08,positions,35690,12.0,42,"5,000.00",80.0,38,12.0,80.0
274.0,549.0,352.0,561.0,"5,000.00",positions,01-15,12.0,43,*       36438,96.0,39,12.0,96.0
352.0,549.0,466.0,561.0,*       36438,positions,"7,500.00",12.0,44,01-06,92.5,40,12.0,92.5
466.0,549.0,537.0,561.0,01-06,positions,*       36440,12.0,45,192.75,77.0,41,12.0,77.0
537.0,549.0,620.0,561.0,192.75,positions,01-04,12.0,46,,0.0,-1,12.0,0.0
124.0,561.0,192.0,573.0,35690,positions,*       35878,11.5,48,01-15,75.0,43,11.5,75.0
192.0,561.0,274.0,573.0,01-15,positions,*       35878,11.5,48,"7,500.00",80.0,44,11.5,80.0
274.0,561.0,352.0,573.0,"7,500.00",positions,01-05,11.5,49,*       36440,96.0,45,11.5,96.0
352.0,561.0,466.0,573.0,*       36440,positions,250.00,11.5,50,01-04,92.5,46,11.5,92.5
466.0,561.0,537.0,573.0,01-04,positions,36441,11.5,51,306.55,77.0,47,11.5,77.0
537.0,561.0,620.0,573.0,306.55,positions,01-04,11.5,52,,0.0,-1,11.5,0.0
124.0,573.0,192.0,584.0,*       35878,positions,*       35914,11.0,54,01-05,75.0,49,11.0,75.0
192.0,573.0,274.0,584.0,01-05,positions,*       35914,11.0,54,250.00,80.0,50,11.0,80.0
274.0,573.0,352.0,584.0,250.00,positions,01-07,11.0,55,36441,96.0,51,11.0,96.0
352.0,573.0,466.0,584.0,36441,positions,250.00,11.0,56,01-04,92.5,52,11.0,92.5
466.0,573.0,537.0,584.0,01-04,positions,36442,11.0,57,99.48,77.0,53,11.0,77.0
537.0,573.0,620.0,584.0,99.48,positions,01-04,11.0,58,,0.0,-1,11.0,0.0
124.0,584.0,192.0,595.0,*       35914,positions,*       36105,11.5,60,01-07,75.0,55,11.5,75.0
192.0,584.0,274.0,595.0,01-07,positions,*       36105,11.5,60,250.00,80.0,56,11.5,80.0
274.0,584.0,352.0,595.0,250.00,positions,01-05,11.5,61,36442,96.0,57,11.5,96.0
352.0,584.0,466.0,595.0,36442,positions,80.60,11.5,62,01-04,92.5,58,11.5,92.5
466.0,584.0,537.0,595.0,01-04,positions,36443,11.5,63,389.81,77.0,59,11.5,77.0
537.0,584.0,620.0,595.0,389.81,positions,01-15,11.5,64,,0.0,-1,11.5,0.0
124.0,595.0,192.0,607.0,*       36105,positions,*       36329,12.0,66,01-05,75.0,61,12.0,75.0
192.0,595.0,274.0,607.0,01-05,positions,*       36329,12.0,66,80.60,80.0,62,12.0,80.0
274.0,595.0,352.0,607.0,80.60,positions,01-07,12.0,67,36443,96.0,63,12.0,96.0
352.0,595.0,466.0,607.0,36443,positions,"2,000.00",12.0,68,01-15,92.5,64,12.0,92.5
466.0,595.0,537.0,607.0,01-15,positions,*       36446,12.0,69,500.00,77.0,65,12.0,77.0
537.0,595.0,620.0,607.0,500.00,positions,01-05,12.0,70,,0.0,-1,12.0,0.0
124.0,607.0,192.0,619.0,*       36329,positions,*       36354,11.5,72,01-07,75.0,67,11.5,75.0
192.0,607.0,274.0,619.0,01-07,positions,*       36354,11.5,72,"2,000.00",80.0,68,11.5,80.0
274.0,607.0,352.0,619.0,"2,000.00",positions,01-08,11.5,73,*       36446,96.0,69,11.5,96.0
352.0,607.0,466.0,619.0,*       36446,positions,"2,500.00",11.5,74,01-05,92.5,70,11.5,92.5
466.0,607.0,537.0,619.0,01-05,positions,"1,958.26          4,163.91",5.5,71,,0.0,-1,5.5,0.0
537.0,607.0,620.0,630.0,"1,958.26          4,163.91",positions,01-08,6.0,76,,0.0,-1,6.0,0.0
124.0,619.0,192.0,630.0,*       36354,positions,*       36385,11.5,77,01-08,75.0,73,11.5,75.0
192.0,619.0,274.0,630.0,01-08,positions,*       36385,11.5,77,"2,500.00",80.0,74,11.5,80.0
274.0,619.0,352.0,630.0,"2,500.00",positions,01-04,11.5,78,36447,96.0,75,11.5,96.0
352.0,619.0,466.0,630.0,36447,positions,25.00,11.5,79,01-08,92.5,76,11.5,92.5
466.0,619.0,537.0,630.0,01-08,positions,36448,11.5,80,"1,958.26          4,163.91",77.0,71,11.5,77.0
124.0,630.0,192.0,642.0,*       36385,positions,*       36411,11.5,83,01-04,75.0,78,11.5,75.0
192.0,630.0,274.0,642.0,01-04,positions,*       36411,11.5,83,25.00,80.0,79,11.5,80.0
274.0,630.0,352.0,642.0,25.00,positions,01-11,11.5,84,36448,96.0,80,11.5,96.0
352.0,630.0,466.0,642.0,36448,positions,"1,008.17",11.5,85,01-04,92.5,81,11.5,92.5
466.0,630.0,537.0,642.0,01-04,positions,*       36451,11.5,86,479.79,77.0,82,11.5,77.0
537.0,630.0,620.0,642.0,479.79,positions,01-06,11.5,87,,0.0,-1,11.5,0.0
124.0,642.0,192.0,653.0,*       36411,positions,*       36416,11.5,89,01-11,75.0,84,11.5,75.0
192.0,642.0,274.0,653.0,01-11,positions,*       36416,11.5,89,"1,008.17",80.0,85,11.5,80.0
274.0,642.0,352.0,653.0,"1,008.17",positions,01-04,11.5,90,*       36451,96.0,86,11.5,96.0
352.0,642.0,466.0,653.0,*       36451,positions,770.66,11.5,91,01-06,92.5,87,11.5,92.5
466.0,642.0,537.0,653.0,01-06,positions,36452,11.5,92,"1,000.00",77.0,88,11.5,77.0
537.0,642.0,620.0,653.0,"1,000.00",positions,01-06,11.5,93,,0.0,-1,11.5,0.0
124.0,653.0,192.0,665.0,*       36416,positions,*       36418,12.0,95,01-04,75.0,90,12.0,75.0
192.0,653.0,274.0,665.0,01-04,positions,*       36418,12.0,95,770.66,80.0,91,12.0,80.0
274.0,653.0,352.0,665.0,770.66,positions,01-12,12.0,96,36452,96.0,92,12.0,96.0
352.0,653.0,466.0,665.0,36452,positions,"2,460.90",12.0,97,01-06,92.5,93,12.0,92.5
466.0,653.0,537.0,665.0,01-06,positions,*       36457,12.0,98,"7,510.72",77.0,94,12.0,77.0
537.0,653.0,620.0,665.0,"7,510.72",positions,01-04,12.0,99,,0.0,-1,12.0,0.0
124.0,665.0,192.0,677.0,*       36418,positions,*       36420,11.5,101,01-12,75.0,96,11.5,75.0
192.0,665.0,274.0,677.0,01-12,positions,*       36420,11.5,101,"2,460.90",80.0,97,11.5,80.0
274.0,665.0,352.0,677.0,"2,460.90",positions,01-04,11.5,102,*       36457,96.0,98,11.5,96.0
352.0,665.0,466.0,677.0,*       36457,positions,34.00,11.5,103,01-04,92.5,99,11.5,92.5
466.0,665.0,537.0,677.0,01-04,positions,*       36459,11.5,104,"60,999.53",77.0,100,11.5,77.0
537.0,665.0,620.0,677.0,"60,999.53",positions,01-04,11.5,105,,0.0,-1,11.5,0.0
124.0,677.0,192.0,688.0,*       36420,positions,*       36422,11.5,107,01-04,75.0,102,11.5,75.0
192.0,677.0,274.0,688.0,01-04,positions,*       36422,11.5,107,34.00,80.0,103,11.5,80.0
274.0,677.0,352.0,688.0,34.00,positions,01-04,11.5,108,*       36459,96.0,104,11.5,96.0
352.0,677.0,466.0,688.0,*       36459,positions,89.88,11.5,109,01-04,92.5,105,11.5,92.5
466.0,677.0,537.0,688.0,01-04,positions,*       36462,11.5,110,"8,653.88",77.0,106,11.5,77.0
537.0,677.0,620.0,688.0,"8,653.88",positions,01-06,11.5,111,,0.0,-1,11.5,0.0
124.0,688.0,192.0,700.0,*       36422,positions,*       36424,11.5,113,01-04,75.0,108,11.5,75.0
192.0,688.0,274.0,700.0,01-04,positions,*       36424,11.5,113,89.88,80.0,109,11.5,80.0
274.0,688.0,352.0,700.0,89.88,positions,01-11,11.5,114,*       36462,96.0,110,11.5,96.0
352.0,688.0,466.0,700.0,*       36462,positions,138.00,11.5,115,01-06,92.5,111,11.5,92.5
466.0,688.0,537.0,700.0,01-06,positions,*       36468,11.5,116,"29,177.80",77.0,112,11.5,77.0
537.0,688.0,620.0,700.0,"29,177.80",positions,01-04,11.5,117,,0.0,-1,11.5,0.0
124.0,700.0,192.0,711.0,*       36424,positions,*       36426,11.5,119,01-11,75.0,114,11.5,75.0
192.0,700.0,274.0,711.0,01-11,positions,*       36426,11.5,119,138.00,80.0,115,11.5,80.0
274.0,700.0,352.0,711.0,138.00,positions,01-11,11.5,120,*       36468,96.0,116,11.5,96.0
352.0,700.0,466.0,711.0,*       36468,positions,21.95,11.5,121,01-04,92.5,117,11.5,92.5
466.0,700.0,537.0,711.0,01-04,positions,36469,11.5,122,"10,367.10",77.0,118,11.5,77.0
537.0,700.0,620.0,711.0,"10,367.10",positions,01-05,11.5,123,,0.0,-1,11.5,0.0
124.0,711.0,192.0,723.0,*       36426,positions,*       36429,12.0,125,01-11,75.0,120,12.0,75.0
192.0,711.0,274.0,723.0,01-11,positions,*       36429,12.0,125,21.95,80.0,121,12.0,80.0
274.0,711.0,352.0,723.0,21.95,positions,01-08,12.0,126,36469,96.0,122,12.0,96.0
352.0,711.0,466.0,723.0,36469,positions,292.38,12.0,127,01-05,92.5,123,12.0,92.5
466.0,711.0,537.0,723.0,01-05,positions,*M0RE**       36476,12.0,128,970.01,77.0,124,12.0,77.0
537.0,711.0,620.0,723.0,970.01,positions,01-06,12.0,129,,0.0,-1,12.0,0.0
124.0,723.0,192.0,735.0,*       36429,positions,"REFERENCE       DESCRIPTION          *       DENOTES       A       BREAK       IN       CHECK       SERIAL       NUMBER       SEQUENCE          REF       01       MT-INC       FEDWIRE       REF       ff       990111000961       SENDER-SEQ:002460          LCT90110755400       CITIBANK       ORC-PHILIP       MORRIS          For       General       Banking       and       Account       Information,       call       (301)       887-6000       or          (800)       368-5800       toll-free       within       the       Continental       U.S.,       or       visit       our          website       at       www.riggsbank.com.       For       Inquiries       on       Electronic       Banking          transactions,       ATM,       or       CheckCard,       call       (301)       887-6000       and       press       5.",73.5,131,01-08,75.0,126,73.5,75.0
192.0,723.0,274.0,735.0,01-08,positions,"REFERENCE       DESCRIPTION          *       DENOTES       A       BREAK       IN       CHECK       SERIAL       NUMBER       SEQUENCE          REF       01       MT-INC       FEDWIRE       REF       ff       990111000961       SENDER-SEQ:002460          LCT90110755400       CITIBANK       ORC-PHILIP       MORRIS          For       General       Banking       and       Account       Information,       call       (301)       887-6000       or          (800)       368-5800       toll-free       within       the       Continental       U.S.,       or       visit       our          website       at       www.riggsbank.com.       For       Inquiries       on       Electronic       Banking          transactions,       ATM,       or       CheckCard,       call       (301)       887-6000       and       press       5.",73.5,131,292.38,80.0,127,73.5,80.0
274.0,723.0,352.0,735.0,292.38,positions,"REFERENCE       DESCRIPTION          *       DENOTES       A       BREAK       IN       CHECK       SERIAL       NUMBER       SEQUENCE          REF       01       MT-INC       FEDWIRE       REF       ff       990111000961       SENDER-SEQ:002460          LCT90110755400       CITIBANK       ORC-PHILIP       MORRIS          For       General       Banking       and       Account       Information,       call       (301)       887-6000       or          (800)       368-5800       toll-free       within       the       Continental       U.S.,       or       visit       our          website       at       www.riggsbank.com.       For       Inquiries       on       Electronic       Banking          transactions,       ATM,       or       CheckCard,       call       (301)       887-6000       and       press       5.",73.5,131,*M0RE**       36476,96.0,128,73.5,96.0
352.0,723.0,466.0,735.0,*M0RE**       36476,positions,"REFERENCE       DESCRIPTION          *       DENOTES       A       BREAK       IN       CHECK       SERIAL       NUMBER       SEQUENCE          REF       01       MT-INC       FEDWIRE       REF       ff       990111000961       SENDER-SEQ:002460          LCT90110755400       CITIBANK       ORC-PHILIP       MORRIS          For       General       Banking       and       Account       Information,       call       (301)       887-6000       or          (800)       368-5800       toll-free       within       the       Continental       U.S.,       or       visit       our          website       at       www.riggsbank.com.       For       Inquiries       on       Electronic       Banking          transactions,       ATM,       or       CheckCard,       call       (301)       887-6000       and       press       5.",73.5,131,01-06,92.5,129,73.5,92.5
466.0,723.0,537.0,735.0,01-06,positions,"REFERENCE       DESCRIPTION          *       DENOTES       A       BREAK       IN       CHECK       SERIAL       NUMBER       SEQUENCE          REF       01       MT-INC       FEDWIRE       REF       ff       990111000961       SENDER-SEQ:002460          LCT90110755400       CITIBANK       ORC-PHILIP       MORRIS          For       General       Banking       and       Account       Information,       call       (301)       887-6000       or          (800)       368-5800       toll-free       within       the       Continental       U.S.,       or       visit       our          website       at       www.riggsbank.com.       For       Inquiries       on       Electronic       Banking          transactions,       ATM,       or       CheckCard,       call       (301)       887-6000       and       press       5.",73.5,131,15.50,77.0,130,73.5,77.0
537.0,723.0,620.0,735.0,15.50,positions,"REFERENCE       DESCRIPTION          *       DENOTES       A       BREAK       IN       CHECK       SERIAL       NUMBER       SEQUENCE          REF       01       MT-INC       FEDWIRE       REF       ff       990111000961       SENDER-SEQ:002460          LCT90110755400       CITIBANK       ORC-PHILIP       MORRIS          For       General       Banking       and       Account       Information,       call       (301)       887-6000       or          (800)       368-5800       toll-free       within       the       Continental       U.S.,       or       visit       our          website       at       www.riggsbank.com.       For       Inquiries       on       Electronic       Banking          transactions,       ATM,       or       CheckCard,       call       (301)       887-6000       and       press       5.",73.5,131,,0.0,-1,73.5,0.0
124.0,747.0,607.0,858.0,"REFERENCE       DESCRIPTION          *       DENOTES       A       BREAK       IN       CHECK       SERIAL       NUMBER       SEQUENCE          REF       01       MT-INC       FEDWIRE       REF       ff       990111000961       SENDER-SEQ:002460          LCT90110755400       CITIBANK       ORC-PHILIP       MORRIS          For       General       Banking       and       Account       Information,       call       (301)       887-6000       or          (800)       368-5800       toll-free       within       the       Continental       U.S.,       or       visit       our          website       at       www.riggsbank.com.       For       Inquiries       on       Electronic       Banking          transactions,       ATM,       or       CheckCard,       call       (301)       887-6000       and       press       5.",other,Rig®.       Bank       N       A,147.5,132,,0.0,-1,147.5,0.0
89.0,945.0,152.0,955.0,Rig®.       Bank       N       A,other,,0.0,-1,Member       PDIC       Member       Federal       Reserve       System.,279.0,133,0.0,279.0
306.0,945.0,493.0,955.0,Member       PDIC       Member       Federal       Reserve       System.,other,,0.0,-1,,0.0,-1,0.0,0.0
641.0,964.0,723.0,976.0,TI3114-9327,other,,0.0,-1,,0.0,-1,0.0,0.0
