xmin,ymin,xmax,ymax,Object,label,below_object,below_dist,below_obj_index,side_object,side_length,side_obj_index,revised_distances_vert,revised_distances_hori
36.0,296.0,86.0,316.0,LICENSE          •RST       OATI,positions,01/16,17.5,14,N0_.       CRAH02000788          OAlt~,91.5,13,17.5,91.5
88.0,295.0,217.0,318.0,N0_.       CRAH02000788          OAlt~,positions,018-0047,16.5,17,AuOCMASt       OAOCB       OH       COH'BACr       AO.,147.0,16,16.5,147.0
41.0,318.0,80.0,329.0,01/16,positions,^UAHllTr,19.5,31,01/18,58.0,15,19.5,58.0
98.0,318.0,139.0,329.0,01/18,positions,.lIESiJlO_,20.0,32,018-0047,62.0,17,20.0,62.0
225.0,308.0,374.0,318.0,AuOCMASt       OAOCB       OH       COH'BACr       AO.,positions,122895,10.0,18,EDI,111.5,20,10.0,111.5
151.0,318.0,210.0,328.0,018-0047,positions,■Sizi.cias.,19.5,33,122895,73.5,18,19.5,73.5
231.0,318.0,277.0,328.0,122895,positions,-ITgy       hAW£-,19.5,37,EDI,157.0,20,19.5,-1.0
399.0,308.0,427.0,317.0,-M9X.,positions,EDI,10.0,20,0*0(4       SOU*CC,65.0,21,10.0,65.0
398.0,317.0,424.0,328.0,EDI,positions,LESS       CREDIT       FOR       FREE       PRODUCT          DISCOUNTABLE       GROSS          STD       TERMS       DISCOUNT       OF       3.25%          LESS       HANDLING       ALLOWANCE          EFT       DISCOUNTABLE       AMT          EFT       TERMS       DISCOUNT       OF       1.40%          LESS       STATE       TAX       FOR       FREE       PRODUCT,129.5,39,CUSTOMER,67.0,26,-1.0,67.0
432.0,305.0,524.0,314.0,0*0(4       SOU*CC,positions,CUSTOMER,16.5,26,MNR       OATI,72.5,22,16.5,72.5
524.0,305.0,577.0,314.0,MNR       OATI,positions,CUSTOMER,16.5,26,C       vi       ON,49.0,23,16.5,49.0
577.0,305.0,622.0,314.0,C       vi       ON,positions,12/28,16.5,27,COR       (S,44.5,24,16.5,44.5
622.0,305.0,666.0,314.0,COR       (S,positions,6425,16.5,28,ORfRATO*,54.0,25,16.5,54.0
666.0,305.0,730.0,314.0,ORfRATO*,positions,*       ••       A,16.5,29,,0.0,-1,16.5,0.0
432.0,314.0,524.0,338.0,CUSTOMER,positions,"036,000          636,000          636.000          636.000",45.0,40,12/28,72.5,27,45.0,72.5
524.0,314.0,577.0,338.0,12/28,positions,344.7000          344.7000          344.7000          344.7000,44.0,46,6425,49.0,28,44.0,49.0
577.0,314.0,622.0,338.0,6425,positions,344.7000          344.7000          344.7000          344.7000,44.0,46,*       ••       A,44.5,29,44.0,44.5
622.0,314.0,666.0,338.0,*       ••       A,positions,344.7000          344.7000          344.7000          344.7000,44.0,46,WGECF,54.0,30,44.0,54.0
666.0,314.0,730.0,338.0,WGECF,positions,"36.638.20          36.538.20          36,538.20          36,538.20",44.5,47,,0.0,-1,44.5,0.0
35.0,338.0,83.0,348.0,^UAHllTr,positions,106          106          106          106,28.5,34,.lIESiJlO_,64.0,32,28.5,64.0
99.0,339.0,147.0,348.0,.lIESiJlO_,positions,23084          23085          23086          23087,28.0,35,■Sizi.cias.,51.5,33,28.0,51.5
152.0,338.0,197.0,347.0,■Sizi.cias.,positions,6M       30          6M       30          6M       30          6M       30,29.5,36,-ITgy       hAW£-,128.5,37,29.5,128.5
53.0,350.0,79.0,393.0,106          106          106          106,positions,TOTAL       OUAHTiTY       ]~       SHIP       WE       *XT,481.0,41,23084          23085          23086          23087,52.5,35,-1.0,52.5
98.0,350.0,139.0,393.0,23084          23085          23086          23087,positions,TOTAL       OUAHTiTY       ]~       SHIP       WE       *XT,481.0,41,6M       30          6M       30          6M       30          6M       30,64.5,36,-1.0,64.5
164.0,351.0,202.0,393.0,6M       30          6M       30          6M       30          6M       30,positions,TOTAL       OUAHTiTY       ]~       SHIP       WE       *XT,480.5,41,CAMEL       FILTER       B1G1F          CAMEL       FILTER       BOX       B1G1F          CAMEL       LIGHTS       B1G1F          CAMEL       LIGHTS       BOX       B1G1F,105.0,38,480.5,105.0
276.0,338.0,330.0,347.0,-ITgy       hAW£-,positions,CAMEL       FILTER       B1G1F          CAMEL       FILTER       BOX       B1G1F          CAMEL       LIGHTS       B1G1F          CAMEL       LIGHTS       BOX       B1G1F,28.5,38,,0.0,-1,28.5,0.0
212.0,349.0,364.0,393.0,CAMEL       FILTER       B1G1F          CAMEL       FILTER       BOX       B1G1F          CAMEL       LIGHTS       B1G1F          CAMEL       LIGHTS       BOX       B1G1F,positions,LESS       CREDIT       FOR       FREE       PRODUCT          DISCOUNTABLE       GROSS          STD       TERMS       DISCOUNT       OF       3.25%          LESS       HANDLING       ALLOWANCE          EFT       DISCOUNTABLE       AMT          EFT       TERMS       DISCOUNT       OF       1.40%          LESS       STATE       TAX       FOR       FREE       PRODUCT,81.0,39,"036,000          636,000          636.000          636.000",240.0,40,81.0,240.0
212.0,414.0,423.0,490.0,LESS       CREDIT       FOR       FREE       PRODUCT          DISCOUNTABLE       GROSS          STD       TERMS       DISCOUNT       OF       3.25%          LESS       HANDLING       ALLOWANCE          EFT       DISCOUNTABLE       AMT          EFT       TERMS       DISCOUNT       OF       1.40%          LESS       STATE       TAX       FOR       FREE       PRODUCT,positions,THOUSAND       CKiT,400.5,42,"73.076.40-          73,076.40          2,374.98-          2,375.00-          68,326.42          958.57-          23.532.00-",364.0,48,400.5,364.0
502.0,349.0,554.0,393.0,"036,000          636,000          636.000          636.000",positions,«ams       otsc<*»rr<s»,481.0,50,344.7000          344.7000          344.7000          344.7000,68.5,46,481.0,68.5
32.0,846.0,177.0,859.0,TOTAL       OUAHTiTY       ]~       SHIP       WE       *XT,total,424,31.0,43,THOUSAND       CKiT,122.5,42,31.0,122.5
177.0,846.0,277.0,859.0,THOUSAND       CKiT,total,"TERMS       C«.«<i       r«*m«       Sum       o«       —».,c«/Se«.o       On.       DUE          PAYMENT       BY       EFT       01/18          OTHERWISE       PAST       DUE",12.0,49,«ams       otsc<*»rr<s»,348.5,50,12.0,-1.0
32.0,859.0,105.0,908.0,424,total,•••EFT       INVOICE       •••       WILL       DRAFT       ON       01/18          01-0003-004       -763100O-A1EA0OXA14E          10000073,52.0,54,"7,819",72.5,44,52.0,72.5
105.0,859.0,177.0,908.0,"7,819",total,•••EFT       INVOICE       •••       WILL       DRAFT       ON       01/18          01-0003-004       -763100O-A1EA0OXA14E          10000073,52.0,54,"2.544          20'S       2,544",86.0,45,52.0,86.0
177.0,859.0,277.0,908.0,"2.544          20'S       2,544",total,•••EFT       INVOICE       •••       WILL       DRAFT       ON       01/18          01-0003-004       -763100O-A1EA0OXA14E          10000073,52.0,54,"TERMS       C«.«<i       r«*m«       Sum       o«       —».,c«/Se«.o       On.       DUE          PAYMENT       BY       EFT       01/18          OTHERWISE       PAST       DUE",176.5,49,52.0,176.5
567.0,348.0,626.0,392.0,344.7000          344.7000          344.7000          344.7000,positions,«ams       otsc<*»rr<s»,482.0,50,"36.638.20          36.538.20          36,538.20          36,538.20",82.5,47,-1.0,82.5
645.0,348.0,713.0,393.0,"36.638.20          36.538.20          36,538.20          36,538.20",positions,"73.076.40-          73,076.40          2,374.98-          2,375.00-          68,326.42          958.57-          23.532.00-",81.0,48,,0.0,-1,81.0,0.0
645.0,413.0,718.0,490.0,"73.076.40-          73,076.40          2,374.98-          2,375.00-          68,326.42          958.57-          23.532.00-",positions,<woice       Avouxr,400.0,52,,0.0,-1,400.0,0.0
277.0,848.0,530.0,881.0,"TERMS       C«.«<i       r«*m«       Sum       o«       —».,c«/Se«.o       On.       DUE          PAYMENT       BY       EFT       01/18          OTHERWISE       PAST       DUE",total,"2.544          20'S       2,544",19.0,45,«ams       otsc<*»rr<s»,172.0,50,19.0,172.0
536.0,848.0,615.0,856.0,«ams       otsc<*»rr<s»,total,"3,331.55-",12.5,51,<woice       Avouxr,96.0,52,12.5,96.0
546.0,859.0,611.0,870.0,"3,331.55-",total,,0.0,-1,*3.037.       nr.          47.iee.flo,98.5,53,0.0,98.5
636.0,847.0,707.0,856.0,<woice       Avouxr,total,*3.037.       nr.          47.iee.flo,18.0,53,51802       9843,72.0,56,18.0,-1.0
643.0,858.0,711.0,881.0,*3.037.       nr.          47.iee.flo,total,,0.0,-1,51802       9843,66.5,56,0.0,66.5
65.0,914.0,419.0,957.0,•••EFT       INVOICE       •••       WILL       DRAFT       ON       01/18          01-0003-004       -763100O-A1EA0OXA14E          10000073,other,Axr       Ivm       tojjos,37.5,55,,0.0,-1,37.5,0.0
25.0,969.0,96.0,977.0,Axr       Ivm       tojjos,other,,0.0,-1,,0.0,-1,0.0,0.0
737.0,804.0,750.0,891.0,51802       9843,other,,0.0,-1,,0.0,-1,0.0,0.0
